loss,Accuracy,AUC_ROC,AUC_PR,val_loss,val_Accuracy,val_AUC_ROC,val_AUC_PR
1.340928554534912,0.5002612471580505,0.8260021209716797,0.45006316900253296,1.1954432725906372,0.5366601347923279,0.8508316278457642,0.5074704885482788
1.3278027772903442,0.5110592246055603,0.8305773138999939,0.4595995545387268,1.196130633354187,0.54056316614151,0.8509598970413208,0.5030941367149353
1.3181612491607666,0.5105019211769104,0.8325966596603394,0.46489229798316956,1.1723963022232056,0.5539448261260986,0.8515090942382812,0.5099700689315796
1.3135011196136475,0.5163189172744751,0.8339700698852539,0.46821072697639465,1.171501636505127,0.5480903387069702,0.8543643355369568,0.5175553560256958
1.3110073804855347,0.5202897787094116,0.835643470287323,0.4717794954776764,1.1643192768096924,0.5592417120933533,0.8567996621131897,0.5209375023841858
1.3030368089675903,0.5177122354507446,0.8388261795043945,0.47247233986854553,1.1679036617279053,0.5519933104515076,0.8538283109664917,0.5163686275482178
1.2925877571105957,0.5208122730255127,0.8400651216506958,0.47476059198379517,1.1748603582382202,0.5391692519187927,0.8549981713294983,0.5195248126983643
1.2866836786270142,0.5257236361503601,0.8422640562057495,0.4805606007575989,1.1526668071746826,0.5575690269470215,0.8612244725227356,0.5245819687843323
1.2785440683364868,0.527465283870697,0.84327232837677,0.48647141456604004,1.159718632698059,0.5522720813751221,0.8591530919075012,0.5196688771247864
1.2786706686019897,0.5272911190986633,0.8437471389770508,0.487810879945755,1.1582311391830444,0.549763023853302,0.8592321276664734,0.5241169333457947
1.269464135169983,0.5326552391052246,0.8469159007072449,0.489483505487442,1.1758441925048828,0.5592417120933533,0.852716326713562,0.510313093662262
1.2662032842636108,0.5294158458709717,0.8478397727012634,0.4942224621772766,1.1517735719680786,0.5561750531196594,0.859977126121521,0.5278900861740112
1.260726809501648,0.5340485572814941,0.8486389517784119,0.49911466240882874,1.1529383659362793,0.5698355436325073,0.8587675094604492,0.5244966149330139
1.25983726978302,0.535163164138794,0.8505200147628784,0.4975051283836365,1.1377917528152466,0.5692779421806335,0.8625922799110413,0.5344337821006775
1.2538796663284302,0.5363126397132874,0.8512648344039917,0.5026108622550964,1.1462311744689941,0.567047655582428,0.8615229725837708,0.5343173742294312
1.2445778846740723,0.5395172238349915,0.8556699156761169,0.5032803416252136,1.138167142868042,0.5637022852897644,0.8645915985107422,0.5368289351463318
1.2451528310775757,0.5376362800598145,0.8547863364219666,0.5049662590026855,1.1429789066314697,0.5642598271369934,0.8630757927894592,0.5351234078407288
1.2351676225662231,0.5407711863517761,0.8563006520271301,0.5162678956985474,1.1345709562301636,0.5645385980606079,0.8629963994026184,0.5387463569641113
1.2307363748550415,0.5461353659629822,0.8584756255149841,0.5175597071647644,1.1451009511947632,0.5614719986915588,0.8637629747390747,0.54204261302948
1.2278953790664673,0.5433487892150879,0.8582997918128967,0.517140805721283,1.1448478698730469,0.5642598271369934,0.8606601357460022,0.5395604968070984
1.2197612524032593,0.5484691262245178,0.8601664304733276,0.5283541679382324,1.1497621536254883,0.5692779421806335,0.8593171238899231,0.537448525428772
1.219849705696106,0.5469365119934082,0.8617760539054871,0.5192657113075256,1.146230936050415,0.5611931681632996,0.8634777665138245,0.5385552644729614
1.2119104862213135,0.5531714558601379,0.8629559278488159,0.528594434261322,1.147060751914978,0.5639810562133789,0.862677276134491,0.5414697527885437
1.2123825550079346,0.5535197854042053,0.8630895018577576,0.5272635817527771,1.143739938735962,0.5623083114624023,0.8643921613693237,0.5426545739173889
1.2041442394256592,0.5556793808937073,0.8648695349693298,0.5311781167984009,1.1350030899047852,0.5662113428115845,0.8656789660453796,0.5490040183067322
1.201661229133606,0.5573165416717529,0.866090714931488,0.5325087904930115,1.1355071067810059,0.5653749704360962,0.8650771379470825,0.54009610414505
1.1947928667068481,0.5606604218482971,0.8675651550292969,0.5376921892166138,1.1374088525772095,0.5678840279579163,0.8652865290641785,0.5382170677185059
1.1990283727645874,0.5616008639335632,0.8659054040908813,0.5380269289016724,1.136574149131775,0.5692779421806335,0.8636078238487244,0.5375577211380005
1.1940081119537354,0.5624368786811829,0.8673982620239258,0.5398887395858765,1.1435389518737793,0.5662113428115845,0.8643204569816589,0.5367778539657593
1.1840344667434692,0.5627155303955078,0.8706803917884827,0.5429525375366211,1.138362169265747,0.5650961995124817,0.8656883835792542,0.5444085001945496
1.173302173614502,0.5667560696601868,0.8707050681114197,0.5508893728256226,1.1335570812225342,0.567047655582428,0.8647360801696777,0.5457252264022827
1.1793307065963745,0.5654324293136597,0.8699296712875366,0.5440880656242371,1.1411430835723877,0.5681627988815308,0.8638352751731873,0.5400365591049194
1.1749287843704224,0.5698561668395996,0.8723225593566895,0.5507892966270447,1.1372661590576172,0.5706718564033508,0.8663449287414551,0.548576831817627
1.1733348369598389,0.5651189684867859,0.8725107908248901,0.548042893409729,1.1372548341751099,0.569556713104248,0.8639477491378784,0.5438450574874878
1.1723530292510986,0.5664425492286682,0.8738016486167908,0.5530909895896912,1.1408331394195557,0.5667688846588135,0.8658754229545593,0.5452172160148621
1.172511100769043,0.5677313804626465,0.87264484167099,0.5508504509925842,1.1417518854141235,0.5628659129142761,0.8634181618690491,0.5439890623092651
1.1567745208740234,0.5766136050224304,0.8755109906196594,0.5615350008010864,1.1322824954986572,0.5715082287788391,0.867827296257019,0.548248291015625
1.1668376922607422,0.5701348185539246,0.8742215037345886,0.555780291557312,1.1449942588806152,0.5642598271369934,0.8630932569503784,0.541134774684906
1.159859538078308,0.5665819048881531,0.875275731086731,0.5585678219795227,1.1419711112976074,0.5662113428115845,0.8636842370033264,0.5453401803970337
1.159637689590454,0.5703437924385071,0.8755442500114441,0.5608094334602356,1.1411631107330322,0.5712294578552246,0.8650499582290649,0.5443732142448425
1.1547731161117554,0.5760563015937805,0.8770285844802856,0.5631592869758606,1.1352113485336304,0.5731809139251709,0.8673861622810364,0.5462810397148132
1.1504675149917603,0.575464129447937,0.8778970837593079,0.5624188184738159,1.1399989128112793,0.5723446011543274,0.8638887405395508,0.5406627655029297
1.1470229625701904,0.5784945487976074,0.8788661956787109,0.5656665563583374,1.1443979740142822,0.567047655582428,0.8644472360610962,0.5413777232170105
1.1501696109771729,0.5736180543899536,0.876996636390686,0.5664018988609314,1.141355276107788,0.5684415698051453,0.8634210824966431,0.5447377562522888
1.1365662813186646,0.5790518522262573,0.8800174593925476,0.569301426410675,1.1387734413146973,0.5698355436325073,0.8672125935554504,0.5470456480979919
1.147191047668457,0.5774495601654053,0.8797235488891602,0.5725720524787903,1.1220124959945679,0.5754112005233765,0.8691744208335876,0.5510181784629822
1.1430000066757202,0.580305814743042,0.8797139525413513,0.5715354084968567,1.1269696950912476,0.577641487121582,0.8675127625465393,0.5509799718856812
1.1322965621948242,0.5841025710105896,0.8828725814819336,0.578556478023529,1.1320593357086182,0.5748536586761475,0.8657017946243286,0.5489662885665894
1.1329916715621948,0.5828486084938049,0.8819112777709961,0.5777549147605896,1.1281416416168213,0.5731809139251709,0.8663327097892761,0.5509194731712341
1.1366796493530273,0.5801316499710083,0.8822201490402222,0.5727137327194214,1.1541683673858643,0.5631446838378906,0.8613368272781372,0.5410585999488831
1.1302560567855835,0.5823957920074463,0.8833504915237427,0.5790593028068542,1.1369880437850952,0.568999171257019,0.8628985285758972,0.5472105741500854
1.1292551755905151,0.5837542414665222,0.8840802311897278,0.57797771692276,1.130174994468689,0.5754112005233765,0.8664178252220154,0.5598852634429932
1.1241625547409058,0.5810024738311768,0.8840927481651306,0.5828547477722168,1.1246135234832764,0.578199028968811,0.868639349937439,0.5568407773971558
1.1169239282608032,0.5873419642448425,0.8860496878623962,0.5827552676200867,1.1370611190795898,0.5731809139251709,0.8661680221557617,0.5550689101219177
1.1150211095809937,0.5915217995643616,0.8868294358253479,0.5894215703010559,1.1464951038360596,0.569556713104248,0.8643741607666016,0.5550578832626343
1.115039348602295,0.5912083387374878,0.8869208097457886,0.5883288979530334,1.1419401168823242,0.5731809139251709,0.8646320104598999,0.5519623160362244
1.124541997909546,0.585669994354248,0.8838847279548645,0.5838723182678223,1.1308552026748657,0.5765263438224792,0.8667973279953003,0.5562378764152527
1.1093873977661133,0.5916263461112976,0.8879937529563904,0.5918377637863159,1.149405837059021,0.5737385153770447,0.8643091917037964,0.5492947697639465
1.1138449907302856,0.5871677994728088,0.8860318064689636,0.5928088426589966,1.1393018960952759,0.5681627988815308,0.8658847808837891,0.5551092028617859
1.108413815498352,0.5939949154853821,0.8881320953369141,0.5939542651176453,1.1433727741241455,0.5729021430015564,0.8660061955451965,0.5602148175239563
1.1078107357025146,0.5916263461112976,0.8879703879356384,0.5951859354972839,1.1303764581680298,0.5790354013442993,0.8666417002677917,0.5567344427108765
1.1068028211593628,0.5903027057647705,0.8877332806587219,0.5953391194343567,1.123147964477539,0.5729021430015564,0.8673463463783264,0.5567464232444763
1.0941543579101562,0.5997422337532043,0.8912850618362427,0.6039246320724487,1.142646312713623,0.5681627988815308,0.8658031821250916,0.5552835464477539
1.0988184213638306,0.5951443910598755,0.889767050743103,0.593877911567688,1.1340075731277466,0.5698355436325073,0.8667855858802795,0.5558080673217773
1.105181336402893,0.5953185558319092,0.8890641927719116,0.5962400436401367,1.127382516860962,0.575689971446991,0.8667815327644348,0.5550774931907654
1.1044796705245972,0.5953185558319092,0.8898624777793884,0.6016539335250854,1.1298779249191284,0.5768051147460938,0.86860191822052,0.558502733707428
1.0990437269210815,0.5927061438560486,0.8902978897094727,0.5996052622795105,1.1354957818984985,0.5759688019752502,0.8643172383308411,0.5545714497566223
1.095564842224121,0.5973387956619263,0.891149640083313,0.6007286906242371,1.1426968574523926,0.5726233720779419,0.8624171018600464,0.5487014055252075
1.0927726030349731,0.6006130576133728,0.8914328813552856,0.6050325036048889,1.1458549499511719,0.5745748281478882,0.8647111058235168,0.550383985042572
1.089888334274292,0.5971298217773438,0.8915322422981262,0.6031854748725891,1.1314719915390015,0.5759688019752502,0.8659343719482422,0.5540580153465271
1.087628960609436,0.599916398525238,0.892715573310852,0.6079633831977844,1.1333637237548828,0.5748536586761475,0.866694986820221,0.5584384202957153
